x,t,u
-0.8980392156862745,0.27272727272727276,-0.8566697465996957
-0.7725490196078432,0.4545454545454546,-0.9007553389375094
-0.08235294117647063,0.5353535353535354,-0.09618562899943024
0.23921568627450984,0.24242424242424243,0.41791601700148506
-0.1843137254901961,0.26262626262626265,-0.3134826417300669
-0.7568627450980392,0.23232323232323235,-0.9886007302226186
-0.607843137254902,1.0,-0.4558163429286355
0.7098039215686274,0.7474747474747475,0.6469018749382991
0.9294117647058824,0.8484848484848485,0.7644158559058435
0.5137254901960784,0.8181818181818182,0.446347057316809
-0.7960784313725491,0.9595959595959597,-0.6097518603276965
0.6392156862745098,0.10101010101010102,0.9891136395000395
0.388235294117647,0.888888888888889,0.3194072419076246
0.050980392156862786,0.06060606060606061,0.13402075683114992
-0.7176470588235294,0.4747474747474748,-0.8374223913981667
1.0,0.595959595959596,4.995082064659294e-15
-0.11372549019607847,0.3535353535353536,-0.16845840806062198
-0.9137254901960784,0.14141414141414144,-0.4507250976364383
-0.5843137254901961,0.19191919191919193,-0.9484005185441142
-0.19999999999999996,0.8282828282828284,-0.1738209214143124
-0.8823529411764706,0.31313131313131315,-0.9524050343423722
-0.3568627450980393,0.31313131313131315,-0.5473113412481985
-0.06666666666666665,0.9292929292929294,-0.053326412385120446
0.8980392156862744,0.14141414141414144,0.5201909243020314
-0.8274509803921568,0.9191919191919192,-0.6516458222208571
0.15294117647058814,0.9292929292929294,0.12227116508072246
0.8352941176470587,0.595959595959596,0.8502149198710074
0.615686274509804,0.16161616161616163,0.9859117319599408
0.8509803921568628,0.15151515151515152,0.7196976373804693
-0.6627450980392157,0.2828282828282829,-0.9411028327183623
0.607843137254902,0.5757575757575758,0.6562342733329024
0.9607843137254901,0.15151515151515152,0.22736281690528282
-0.34901960784313724,0.4545454545454546,-0.44370625589484736
-0.0039215686274509665,0.11111111111111112,-0.009114605564204493
0.05882352941176472,0.5454545454545455,0.06792182853271289
-0.0117647058823529,0.020202020202020204,-0.034858508940814326
-0.41960784313725497,0.7070707070707072,-0.4044969451451647
0.9450980392156862,0.05050505050505051,0.20285947839836396
0.9137254901960783,0.19191919191919193,0.570002623337692
-0.23921568627450984,0.17171717171717174,-0.47400320460385365
0.615686274509804,0.8383838383838385,0.5233358365457786
-0.207843137254902,0.05050505050505051,-0.5369895172790864
0.5921568627450979,0.42424242424242425,0.7515489516813141
0.16862745098039222,0.595959595959596,0.1836412103264905
-0.05882352941176472,0.5151515151515152,-0.07038671680262747
-0.7490196078431373,0.686868686868687,-0.7162644279360888
0.30980392156862746,0.8080808080808082,0.2734437367860531
-0.3568627450980393,0.393939393939394,-0.4896755073304098
-0.5686274509803921,0.8282828282828284,-0.48859385237921255
-0.615686274509804,0.31313131313131315,-0.8736065150720917
0.968627450980392,0.98989898989899,0.7167100109851154
-0.7960784313725491,0.5050505050505051,-0.8829328334823828
0.6000000000000001,0.7373737373737375,0.5565665735443074
0.7333333333333334,0.8787878787878789,0.5993193665557858
-0.9450980392156862,0.797979797979798,-0.8052486282114338
0.17647058823529416,0.8585858585858587,0.149488965455378
0.15294117647058814,0.5353535353535354,0.17836826232951464
-0.28627450980392155,0.04040404040404041,-0.7218757441998899
0.33333333333333326,0.494949494949495,0.4040952697182449
-0.1843137254901961,0.18181818181818182,-0.36224144771633454
-0.1215686274509804,0.888888888888889,-0.10045896977943079
-0.13725490196078427,0.23232323232323235,-0.24713789872300884
0.6000000000000001,0.22222222222222224,0.9373385227193791
0.2705882352941176,0.24242424242424243,0.4702074776863966
-0.23921568627450984,0.6464646464646465,-0.2465215734603983
0.8588235294117648,0.5757575757575758,0.8828089146210438
0.607843137254902,0.9494949494949496,0.4733587255919537
0.8666666666666667,0.4141414141414142,0.9810238299299283
0.46666666666666656,0.2828282828282829,0.7271073980369654
-0.21568627450980393,0.04040404040404041,-0.5684706235908746
0.5450980392156863,0.0,-0.989980213280707
-0.3411764705882353,0.37373737373737376,-0.4818944382629762
-0.45882352941176474,0.9292929292929294,-0.3647685966756125
-0.0980392156862745,0.5252525252525253,-0.11584421149888614
0.9450980392156862,0.8989898989898991,0.7480056907732484
0.13725490196078427,0.10101010101010102,0.3222504177051061
-0.2313725490196079,0.09090909090909091,-0.5404982649343385
-0.07450980392156858,0.8383838383838385,-0.06427370351190229
-0.41960784313725497,0.10101010101010102,-0.8623507357617137
0.3176470588235294,0.05050505050505051,0.7671990133957776
-0.3019607843137255,0.4040404040404041,-0.4113002846521768
0.10588235294117654,0.9292929292929294,0.08467863955778011
-0.26274509803921564,0.686868686868687,-0.25983266724305776
-0.3568627450980393,0.09090909090909091,-0.7803433915164361
0.9450980392156862,0.8383838383838385,0.7816577294085276
-0.30980392156862746,0.8484848484848485,-0.2640868766077322
-0.8588235294117648,0.8080808080808082,-0.7340247837907629
-0.24705882352941178,0.9090909090909092,-0.20052652773227433
0.06666666666666665,0.23232323232323235,0.12060384905307518
-0.8117647058823529,0.9797979797979799,-0.6121655595799308
-0.388235294117647,0.32323232323232326,-0.5835361463414542
-0.6705882352941177,0.8080808080808082,-0.5825213049625964
0.0039215686274509665,0.5757575757575758,0.004376069972223318
0.4509803921568627,0.7777777777777778,0.40692124860493084
0.9372549019607843,0.6262626262626263,0.9067422554893045
-0.22352941176470587,0.6464646464646465,-0.2304616543070029
0.7254901960784315,0.6161616161616162,0.7412073759949448
-0.5764705882352941,0.7777777777777778,-0.5168798301413341
0.5607843137254902,0.7373737373737375,0.5215679768010708
0.12941176470588234,0.13131313131313133,0.2843826224895064
0.5215686274509803,0.8282828282828284,0.4491491038914694
0.5137254901960784,0.5353535353535354,0.584977111615832
0.06666666666666665,0.32323232323232326,0.10356117726901974
-0.4901960784313726,0.5151515151515152,-0.5721435282439276
0.050980392156862786,0.9696969696969697,0.03950370562741608
0.6549019607843136,0.8585858585858587,0.5464121083696183
0.9450980392156862,0.8383838383838385,0.7816577294085276
0.8588235294117648,0.4646464646464647,0.9545226263135917
-0.6392156862745098,0.787878787878788,-0.5659592458969721
0.19215686274509802,0.38383838383838387,0.2713878772300182
-0.7960784313725491,0.686868686868687,-0.7564745901024047
0.3411764705882352,0.6363636363636365,0.35387231042207573
0.9921568627450981,0.24242424242424243,0.09191057214893057
-0.8980392156862745,0.26262626262626265,-0.8332604711108689
0.3176470588235294,0.06060606060606061,0.7529978076395899
0.8980392156862744,0.13131313131313133,0.49905223064179854
0.6941176470588235,0.43434343434343436,0.8474646228869878
-0.21568627450980393,0.4747474747474748,-0.26991192753861337
-0.7960784313725491,0.16161616161616163,-0.8794547133112383
0.8509803921568628,0.4141414141414142,0.9755009616973435
0.8431372549019607,0.6060606060606061,0.8495772099889202
0.16078431372549007,0.23232323232323235,0.2888322558941754
0.9607843137254901,0.33333333333333337,0.7924480837198442
-0.9921568627450981,0.36363636363636365,-0.5028670243913749
0.2313725490196079,0.5050505050505051,0.278848651675242
-0.9294117647058824,0.36363636363636365,-0.9490360775720602
0.8745098039215686,0.7373737373737375,0.7884196847165406
0.3647058823529412,0.32323232323232326,0.5505546316913947
0.8274509803921568,0.43434343434343436,0.9534540416264119
0.12941176470588234,0.37373737373737376,0.18601865830873823
-0.8352941176470589,0.18181818181818182,-0.8299373809877941
-0.9529411764705882,0.686868686868687,-0.8795209759148896
-0.33333333333333337,0.23232323232323235,-0.5809471670162827
0.4901960784313726,0.29292929292929293,0.7480265211235121
-0.7019607843137254,0.797979797979798,-0.6135281644834443
0.7098039215686274,0.9494949494949496,0.5502841862299547
-0.5215686274509804,0.6767676767676768,-0.5143927724076383
-0.0039215686274509665,0.9191919191919192,-0.0031628161470410015
-0.6,0.8585858585858587,-0.5020524041301533
-0.06666666666666665,0.48484848484848486,-0.08276710234213448
-0.0980392156862745,0.7777777777777778,-0.08922279302083166
-0.9921568627450981,0.32323232323232326,-0.27670237480487037
0.13725490196078427,0.4646464646464647,0.1745028096343686
0.5764705882352941,0.5353535353535354,0.6512611152141985
0.8745098039215686,0.9696969696969697,0.6617110582347571
-0.3411764705882353,0.8484848484848485,-0.2906133351653691
0.7647058823529411,0.48484848484848486,0.8716356073272058
0.7568627450980392,0.6565656565656566,0.7423759635433328
0.9843137254901961,0.20202020202020204,0.12808077204870696
-0.2549019607843137,0.8080808080808082,-0.22526485506286206
0.7019607843137254,0.5555555555555556,0.7617098133436364
0.12941176470588234,0.5353535353535354,0.1510160645739451
-0.8901960784313725,0.7676767676767677,-0.7820574108236111
-0.45882352941176474,0.6363636363636365,-0.4727394587332274
0.34901960784313735,0.07070707070707072,0.7940948991353677
-0.6784313725490196,0.2828282828282829,-0.9525914187483304
-0.12941176470588234,0.17171717171717174,-0.26146699996379974
0.5529411764705883,0.7373737373737375,0.5145293559858206
-0.7019607843137254,0.030303030303030304,-0.8497966080283134
-0.0039215686274509665,0.20202020202020204,-0.007518712132852144
-0.5686274509803921,0.595959595959596,-0.6043950768004034
0.07450980392156858,0.696969696969697,0.07320780601026737
-0.5215686274509804,0.5050505050505051,-0.6131841708921153
0.9372549019607843,0.8686868686868687,0.7588707769660921
-0.8509803921568627,0.9191919191919192,-0.6690434094674942
0.9294117647058824,0.13131313131313133,0.3591358667713727
0.584313725490196,0.9595959595959597,0.4519583834174685
0.7176470588235293,0.6161616161616162,0.7340744203486415
0.7019607843137254,0.6363636363636365,0.7064512520961548
-0.6235294117647059,0.09090909090909091,-0.9915808621671333
0.8666666666666667,0.6262626262626263,0.8545300762152759
0.19215686274509802,0.7272727272727273,0.18305978659294228
0.9294117647058824,0.5858585858585859,0.9265371580288728
0.7568627450980392,0.08080808080808081,0.8241729540340201
0.16078431372549007,0.5252525252525253,0.1897013345055174
-0.2549019607843137,0.9393939393939394,-0.20191734456081076
-0.7647058823529411,0.7272727272727273,-0.7050765961378958
-0.803921568627451,0.13131313131313133,-0.8088261439087138
-0.22352941176470587,0.9595959595959597,-0.1743556977521004
0.6235294117647059,0.9595959595959597,0.4815761451823066
0.0117647058823529,0.16161616161616163,0.02445712023272747
-0.03529411764705881,0.8080808080808082,-0.03126814489697124
-0.5137254901960784,0.4040404040404041,-0.6787996451596723
0.12941176470588234,0.595959595959596,0.1410533501349929
0.2784313725490195,0.4444444444444445,0.3605781497827354
0.968627450980392,0.787878787878788,0.8280583425885669
0.45882352941176463,1.0,0.34556348305851176
0.21568627450980382,0.797979797979798,0.19246209880038426
0.8196078431372549,0.9393939393939394,0.6362328623670815
-0.15294117647058825,0.9494949494949496,-0.12032897565274733
0.8745098039215686,0.09090909090909091,0.5127895014931417
-0.26274509803921564,0.25252525252525254,-0.4496446162549281
-0.7490196078431373,0.7272727272727273,-0.69180997062245
-0.16862745098039222,0.595959595959596,-0.18364121032649058
-0.7490196078431373,0.05050505050505051,-0.7905044691735928
-0.7647058823529411,0.09090909090909091,-0.8247521021062026
0.7647058823529411,0.5252525252525253,0.8413999345880565
0.5921568627450979,0.6161616161616162,0.6154241627723134
-0.5607843137254902,0.16161616161616163,-0.9531488526589386
0.6784313725490196,0.17171717171717174,0.9942497174816973
-0.8666666666666667,0.12121212121212122,-0.599717530271962
-0.43529411764705883,0.5656565656565657,-0.48341945555487853
0.4117647058823528,0.0,-0.9618256431728189
-0.39607843137254906,0.5757575757575758,-0.43639380280882156
0.46666666666666656,0.4747474747474748,0.5717333423210282
0.7490196078431373,0.4646464646464647,0.8734247458774159
-0.8745098039215686,0.6767676767676768,-0.827102551106673
-0.9529411764705882,0.5252525252525253,-0.9711297015501204
0.8823529411764706,0.7272727272727273,0.8008674618824267
0.04313725490196085,0.7676767676767677,0.03963544777914486
0.0117647058823529,0.9292929292929294,0.00941168966127717
-0.07450980392156858,0.797979797979798,-0.0665957164995464
-0.12941176470588234,0.5151515151515152,-0.15465627125601325
0.3803921568627451,0.494949494949495,0.45938665198094425
0.16078431372549007,0.23232323232323235,0.2888322558941754
-0.6784313725490196,0.595959595959596,-0.7112672374105704
0.2549019607843137,0.13131313131313133,0.5434961953753424
0.3411764705882352,0.9393939393939394,0.2698590853724395
-0.7725490196078432,0.8484848484848485,-0.6447768291995969
-0.24705882352941178,0.11111111111111112,-0.5500141680880106
0.584313725490196,0.787878787878788,0.5191250360269595
0.23921568627450984,0.11111111111111112,0.5340551680825503
-0.7333333333333334,0.7272727272727273,-0.6784469717789032
-0.9215686274509804,0.08080808080808081,-0.3209657730709867
0.16078431372549007,0.48484848484848486,0.19916176376361977
-0.07450980392156858,0.6565656565656566,-0.07623554981213541
0.9294117647058824,0.7272727272727273,0.8368477139417897
0.04313725490196085,0.4141414141414142,0.058733760267129766
0.8666666666666667,0.9292929292929294,0.6755565452372777
-0.5764705882352941,0.7777777777777778,-0.5168798301413341
-0.10588235294117654,0.20202020202020204,-0.20213630961011264
-0.7254901960784313,0.6767676767676768,-0.7019719673169419
0.15294117647058814,0.7373737373737375,0.1444079178062581
-0.6235294117647059,0.33333333333333337,-0.8636263493668279
-0.0117647058823529,0.7373737373737375,-0.01112039057587334
-0.30980392156862746,0.8989898989898991,-0.253246489456802
-0.6313725490196078,0.8181818181818182,-0.5452280746363793
-0.8117647058823529,0.7676767676767677,-0.720089380053983
0.027450980392156765,0.6363636363636365,0.028688499754946525
0.8980392156862744,0.27272727272727276,0.8566697465996956
-0.607843137254902,0.797979797979798,-0.5346475992503655
-0.19215686274509802,0.36363636363636365,-0.2792746195847056
-0.5529411764705883,0.5353535353535354,-0.6266414063483764
0.6235294117647059,0.31313131313131315,0.8814292867320629
-0.16862745098039222,0.31313131313131315,-0.2647378655898621
0.9529411764705882,0.15151515151515152,0.27091005664332485
-0.5137254901960784,0.9696969696969697,-0.3952451900178858
-0.8431372549019608,0.14141414141414144,-0.7221718791584538
0.16862745098039222,0.08080808080808081,0.4116927285685606
0.3019607843137255,0.9393939393939394,0.23901521631833753
0.9843137254901961,0.5555555555555556,0.9556427752807021
0.7490196078431373,0.43434343434343436,0.8964902549620702
0.7725490196078431,0.7373737373737375,0.7056658581136889
0.2705882352941176,0.38383838383838387,0.3798649338561441
-0.2784313725490196,0.12121212121212122,-0.6003296614168064
-0.14509803921568631,0.7272727272727273,-0.13833559759021163
-0.7333333333333334,0.17171717171717174,-0.9724250756082472
-0.13725490196078427,0.5555555555555556,-0.156457742424267
-0.2705882352941177,0.9494949494949496,-0.21259787705384114
-0.9294117647058824,0.9393939393939394,-0.7156599790647055
-0.592156862745098,0.36363636363636365,-0.8034543145326056
0.06666666666666665,0.787878787878788,0.060131411062769154
-0.26274509803921564,0.6161616161616162,-0.27920993161725
0.9921568627450981,0.4747474747474748,0.8162974283508408
-0.04313725490196085,0.13131313131313133,-0.09563780431403633
0.9215686274509804,0.37373737373737376,0.9671244238168534
0.3254901960784313,0.6565656565656566,0.3309892575861548
-0.9215686274509804,0.98989898989899,-0.6852435692160448
-0.592156862745098,0.0,0.9583812154701222
0.4117647058823528,0.7171717171717172,0.39331993013678607
0.09019607843137245,0.8484848484848485,0.07712576652486404
-0.39607843137254906,0.9595959595959597,-0.3080368222376134
0.04313725490196085,0.42424242424242425,0.05793584219110534
0.8117647058823529,0.11111111111111112,0.7499497017375215
-0.22352941176470587,0.27272727272727276,-0.3722170003382048
-0.9137254901960784,0.8585858585858587,-0.7472044278152576
-0.3803921568627451,0.8787878787878789,-0.3156176692507787
0.8745098039215686,0.6363636363636365,0.8538791396662561
0.5294117647058822,0.12121212121212122,0.9596358621613492
0.6784313725490196,0.12121212121212122,0.9783601653538231
0.8274509803921568,0.4747474747474748,0.9281528572461707
-0.7647058823529411,0.5858585858585859,-0.7973641351791397
-0.43529411764705883,0.030303030303030304,-0.9561181123617304
-0.8823529411764706,0.686868686868687,-0.8266756345108311
-0.9921568627450981,0.5454545454545455,-0.8164601377103484
0.6705882352941177,0.010101010101010102,0.8648837476452241
0.8745098039215686,0.09090909090909091,0.5127895014931417
-0.6941176470588235,0.4545454545454546,-0.8312439874060671
0.44313725490196076,0.7272727272727273,0.4187066948049125
0.06666666666666665,0.8282828282828284,0.058016083412398334
-0.8666666666666667,0.43434343434343436,-0.9735082163805953
0.8352941176470587,0.29292929292929293,0.9775837171645017
0.7490196078431373,0.9696969696969697,0.5709324634151933
0.13725490196078427,0.4545454545454546,0.17676687386284418
0.41960784313725497,0.31313131313131315,0.6353982327627359
-0.207843137254902,0.4444444444444445,-0.2703638521644467
0.584313725490196,0.010101010101010102,0.9788310079851454
-0.11372549019607847,0.30303030303030304,-0.18204018890457246
0.9843137254901961,0.5151515151515152,0.9673236406766615
-0.8745098039215686,0.9191919191919192,-0.6863146131629442
-0.6549019607843137,0.7373737373737375,-0.6049589579344953
0.9450980392156862,0.787878787878788,0.8112817455092128
-0.4274509803921569,0.5454545454545455,-0.48554518913193734
-0.3803921568627451,0.11111111111111112,-0.7923720896482961
0.584313725490196,0.393939393939394,0.7683672268623228
-0.6235294117647059,1.0,-0.4673222575923738
0.027450980392156765,0.04040404040404041,0.07638337558972284
-0.4274509803921569,0.8787878787878789,-0.3541950763325071
-0.607843137254902,0.686868686868687,-0.5898645399393032
0.9294117647058824,0.2828282828282829,0.7736392905258858
-0.6,0.7777777777777778,-0.5372096079543163
-0.8117647058823529,0.8383838383838385,-0.6807147626698326
0.34901960784313735,0.04040404040404041,0.8352822175469156
0.7411764705882353,0.10101010101010102,0.8851854978504154
-0.7490196078431373,0.6666666666666667,-0.7290052458273428
0.41960784313725497,1.0,0.3163122350260807
0.08235294117647052,0.020202020202020204,0.2410051884301773
0.6627450980392156,0.6666666666666667,0.6517668323445474
-0.7490196078431373,0.13131313131313133,-0.9145789374774905
0.9529411764705882,0.6565656565656566,0.8985488687908583
0.23921568627450984,0.6262626262626263,0.25172961871805555
0.6862745098039216,0.09090909090909091,0.9479920181588959
-0.2784313725490196,0.686868686868687,-0.2752132363806973
0.8901960784313725,0.8989898989898991,0.7081487631868636
0.2549019607843137,0.8686868686868687,0.21385592016459926
-0.7490196078431373,0.020202020202020204,-0.74119090332017
0.8509803921568628,0.24242424242424243,0.9060768232769871
0.5921568627450979,0.24242424242424243,0.9133035994676144
-0.403921568627451,0.4545454545454546,-0.5106330323073833
0.09019607843137245,0.14141414141414144,0.1948997355384001
-0.22352941176470587,0.8585858585858587,-0.18923041361166426
0.09019607843137245,0.7777777777777778,0.08209002892423962
0.9372549019607843,0.8080808080808082,0.7934857807280271
0.803921568627451,0.19191919191919193,0.9118596714885416
-0.5686274509803921,0.010101010101010102,-0.988367577092546
0.9450980392156862,0.9191919191919192,0.73726533823447
-0.1215686274509804,0.2828282828282829,-0.20098159113782849
0.4117647058823528,0.6565656565656566,0.41699583274493257
0.5294117647058822,0.9090909090909092,0.426669297416914
-0.03529411764705881,0.030303030303030304,-0.1010032164046504
-0.09019607843137256,0.0,0.27958259259674384
-0.09019607843137256,0.0,0.27958259259674384
0.7254901960784315,0.15151515151515152,0.9637879540105545
-0.2313725490196079,0.05050505050505051,-0.590840502837618
-0.44313725490196076,0.8181818181818182,-0.38612379901679655
-0.2784313725490196,0.6060606060606061,-0.2988769473653672
-0.615686274509804,0.98989898989899,-0.46501931309222855
-0.21568627450980393,0.8080808080808082,-0.19074769323354474
-0.7725490196078432,0.9696969696969697,-0.5881456913170348
-0.8274509803921568,0.23232323232323235,-0.9303606776256174
0.4509803921568627,0.2828282828282829,0.7060679050765781
-0.8509803921568627,0.8484848484848485,-0.7055640156205643
0.13725490196078427,0.24242424242424243,0.2427606777116708
0.5607843137254902,0.05050505050505051,0.9978748325646137
0.4509803921568627,0.6666666666666667,0.45118470543731903
-0.10588235294117654,0.8080808080808082,-0.09376851679667737
-0.615686274509804,0.9696969696969697,-0.47206467266205143
0.8666666666666667,0.9292929292929294,0.6755565452372777
0.6705882352941177,0.12121212121212122,0.9829742463066822
0.22352941176470598,0.7777777777777778,0.20308141918159
-0.8274509803921568,0.8484848484848485,-0.6875082679072446
-0.9294117647058824,0.696969696969697,-0.8560229994473125
-0.37254901960784315,0.8181818181818182,-0.3253837132036077
-0.6862745098039216,0.8383838383838385,-0.5809114656586538
0.7254901960784315,0.4444444444444445,0.868313469594722
-0.592156862745098,0.04040404040404041,-0.9852287862547829
-0.43529411764705883,0.4545454545454546,-0.5482594907297792
0.9529411764705882,0.20202020202020204,0.3648425128015252
0.6392156862745098,0.11111111111111112,0.9922788553949086
-0.5686274509803921,0.12121212121212122,-0.9838365542002633
-0.2313725490196079,0.696969696969697,-0.22675029653748474
0.0352941176470587,0.5050505050505051,0.04275839133157977
0.33333333333333326,0.5353535353535354,0.3856094167843292
0.8745098039215686,0.7474747474747475,0.7821816973935761
0.7490196078431373,0.5454545454545455,0.8125103087380219
0.9607843137254901,0.6363636363636365,0.9162859568644955
-0.9215686274509804,0.08080808080808081,-0.3209657730709867
-0.5294117647058824,0.8585858585858587,-0.4444042776662267
0.12941176470588234,0.4444444444444445,0.16890028763944256
-0.9058823529411765,0.15151515151515152,-0.5078388783737636
-0.2941176470588236,0.8181818181818182,-0.25741542782766963
-0.6941176470588235,0.7373737373737375,-0.6390277632663648
0.8666666666666667,0.05050505050505051,0.4732499203964785
-0.8745098039215686,0.19191919191919193,-0.7357902895268785
-0.7098039215686275,0.010101010101010102,-0.8143190162705567
-0.615686274509804,0.27272727272727276,-0.9090923257540644
-0.7019607843137254,0.09090909090909091,-0.9297446989387416
0.13725490196078427,0.7070707070707072,0.13344015175277815
-0.2705882352941177,0.5252525252525253,-0.31782884760357205
0.8274509803921568,0.98989898989899,0.6189405765803095
-0.48235294117647065,0.7474747474747475,-0.44654881453378925
0.07450980392156858,0.6161616161616162,0.07952457624858937
0.3176470588235294,0.5050505050505051,0.3809406361092221
0.2549019607843137,0.05050505050505051,0.642439127516819
0.5921568627450979,0.07070707070707072,0.9954133779255764
-0.6,0.6161616161616162,-0.6230538438420179
0.0117647058823529,0.0,-0.03695149938914476
0.6000000000000001,0.04040404040404041,0.9807912921742132
0.7254901960784315,0.21212121212121213,0.9920114644188301
0.23921568627450984,0.888888888888889,0.1974113680975134
0.3019607843137255,0.4545454545454546,0.3854182819721261
0.7333333333333334,0.7070707070707072,0.6903580846487454
0.24705882352941178,0.4141414141414142,0.3335646973131912
0.8980392156862744,0.17171717171717174,0.5908420212843399
-0.7490196078431373,0.37373737373737376,-0.9404672680881672
-0.3019607843137255,0.09090909090909091,-0.6826956222393457
-0.7803921568627451,0.7777777777777778,-0.688846784492496
-0.8196078431372549,0.18181818181818182,-0.8662114617582072
-0.05882352941176472,0.37373737373737376,-0.08473921090089113
-0.5529411764705883,0.98989898989899,-0.41850799286007356
-0.1843137254901961,0.595959595959596,-0.2006430826667189
-0.1215686274509804,0.4545454545454546,-0.15664076819340889
0.23921568627450984,0.5454545454545455,0.2749341528673224
0.8980392156862744,0.787878787878788,0.7759692411866103
0.7019607843137254,0.25252525252525254,0.9824631946833394
-0.24705882352941178,0.6363636363636365,-0.25720171755613125
-0.34901960784313724,0.8787878787878789,-0.2898139772434852
0.5450980392156863,0.5757575757575758,0.592858124739498
-0.7568627450980392,0.4444444444444445,-0.8954114672485787
0.08235294117647052,0.14141414141414144,0.178085754103842
-0.15294117647058825,0.24242424242424243,-0.27011919442569365
-0.6392156862745098,0.9494949494949496,-0.4971563844227069
0.2313725490196079,0.5454545454545455,0.26600660247254504
-0.3568627450980393,0.30303030303030304,-0.5553777738796748
-0.6313725490196078,0.4141414141414142,-0.8017858589438869
0.30980392156862746,0.5757575757575758,0.34309565778207046
-0.6549019607843137,0.5353535353535354,-0.7308806262918728
0.34901960784313735,0.696969696969697,0.34075890798395353
-0.6784313725490196,0.25252525252525254,-0.9713552208426437
-0.12941176470588234,0.6464646464646465,-0.13370086796112873
0.615686274509804,0.4444444444444445,0.7603407297556071
-0.5450980392156863,0.9494949494949496,-0.4254681165268543
0.5372549019607842,0.15151515151515152,0.9417469677517492
0.44313725490196076,0.14141414141414144,0.8469004101699571
0.8117647058823529,0.4646464646464647,0.9237149024495547
-0.6627450980392157,0.5050505050505051,-0.7611169333903165
0.43529411764705883,0.696969696969697,0.4233295506265105
0.8745098039215686,0.4040404040404041,0.9855277179065601
0.5294117647058822,0.9191919191919192,0.4232855322861194
-0.6235294117647059,0.4747474747474748,-0.7445582462811426
0.6470588235294117,0.12121212121212122,0.9925576032626523
-0.788235294117647,0.11111111111111112,-0.8083877881936752
0.17647058823529416,0.9797979797979799,0.13558316916366525
-0.0039215686274509665,0.13131313131313133,-0.008703777248707112
0.05882352941176472,0.9494949494949496,0.046305379257406715
0.04313725490196085,0.27272727272727276,0.07276840341195304
-0.9372549019607843,0.09090909090909091,-0.26964893289338226
0.019607843137254832,0.30303030303030304,0.031475468625353636
0.8745098039215686,0.6161616161616162,0.8674554737173452
-0.12941176470588234,0.42424242424242425,-0.17346270951487222
-0.4509803921568627,0.787878787878788,-0.4033106374969236
0.9921568627450981,0.6161616161616162,0.7803122801611246
-0.803921568627451,0.4040404040404041,-0.9570636445923715
-0.027450980392156876,0.6363636363636365,-0.028688499754946646
0.027450980392156765,0.9797979797979799,0.021106924804488225
-0.04313725490196085,0.4141414141414142,-0.05873376026712978
0.8431372549019607,0.15151515151515152,0.7441257813633485
-0.16078431372549018,0.4040404040404041,-0.22120028269292208
0.9529411764705882,0.8484848484848485,0.7815966581654148
-0.8666666666666667,0.21212121212121213,-0.8094467667944545
0.46666666666666656,0.9494949494949496,0.36513016414558447
0.1843137254901961,0.5858585858585859,0.20286544797283465
-0.5215686274509804,0.6060606060606061,-0.5513069941230894
-0.5450980392156863,0.31313131313131315,-0.7961917778072504
0.44313725490196076,0.9292929292929294,0.35245319461969443
0.2784313725490195,0.030303030303030304,0.7209376530531115
0.22352941176470598,0.29292929292929293,0.36037564742863454
-0.8980392156862745,0.4141414141414142,-0.9867932831327313
0.19999999999999996,0.4747474747474748,0.2504667407910234
0.968627450980392,0.4747474747474748,0.984395762738044
-0.9686274509803922,0.14141414141414144,-0.17328281987206456
-0.05882352941176472,0.22222222222222224,-0.10843340222154603
-0.0117647058823529,0.09090909090909091,-0.028696396470160195
0.7960784313725491,0.5757575757575758,0.8317973816068717
-0.43529411764705883,0.3535353535353536,-0.622255109126656
-0.050980392156862786,0.5656565656565657,-0.05752660183551145
0.43529411764705883,0.5858585858585859,0.4731445806562854
-0.8823529411764706,0.7070707070707072,-0.8136633759343974
0.607843137254902,0.5454545454545455,0.676580334106399
0.6470588235294117,0.6464646464646465,0.6494455074519832
0.44313725490196076,0.5858585858585859,0.48138378780360036
0.2941176470588236,0.6565656565656566,0.2994529736780253
0.4980392156862745,0.6161616161616162,0.522145092180817
0.5686274509803921,0.31313131313131315,0.8232800397452997
0.8117647058823529,0.24242424242424243,0.9603152540082285
-0.14509803921568631,0.787878787878788,-0.1307857886413074
-0.09019607843137256,0.3434343434343435,-0.13575205868141524
0.2784313725490195,0.5454545454545455,0.3194263043791554
-0.615686274509804,0.19191919191919193,-0.9703509232543699
0.7176470588235293,0.43434343434343436,0.8692136054269612
0.5450980392156863,0.5252525252525253,0.6250476017209075
0.26274509803921564,0.6262626262626263,0.27626894358840703
-0.39607843137254906,0.5252525252525253,-0.4613452145786768
-0.3019607843137255,0.36363636363636365,-0.4345183270301654
-0.12941176470588234,0.9696969696969697,-0.10024202838364495
0.3254901960784313,0.5151515151515152,0.38556381981417553
0.5607843137254902,0.8080808080808082,0.4903250630637161
0.3411764705882352,0.7373737373737375,0.320691053959872
0.8666666666666667,0.5555555555555556,0.9024345050900515
0.9215686274509804,0.888888888888889,0.7364345324031676
0.4117647058823528,0.12121212121212122,0.827127498300513
-0.26274509803921564,0.9292929292929294,-0.2097789832508147
0.19999999999999996,0.8585858585858587,0.1693694660592726
-0.15294117647058825,0.5050505050505051,-0.18488349233602716
0.26274509803921564,0.7373737373737375,0.24754500145415814
0.6235294117647059,0.5252525252525253,0.7067448769827712
